amfi_code,date,nav
119551,2020-09-01,156.4621
119551,2020-09-02,156.5163
119551,2020-09-03,156.7417
119551,2020-09-04,156.774
119551,2020-09-07,156.5535
119551,2020-09-08,156.1916
119551,2020-09-09,156.2123
119551,2020-09-10,156.1513
119551,2020-09-11,156.1152
119551,2020-09-14,156.1284
119551,2020-09-15,156.0004
119551,2020-09-16,156.1146
119551,2020-09-17,156.1649
119551,2020-09-18,156.2039
119551,2020-09-21,156.2995
119551,2020-09-22,156.3459
119551,2020-09-23,156.4026
119551,2020-09-24,156.37
119551,2020-09-25,156.3293
119551,2020-09-28,156.3511
119551,2020-09-29,156.3187
119551,2020-09-30,156.4483
119551,2020-10-01,156.6388
119551,2020-10-05,156.763
119551,2020-10-06,156.8394
119551,2020-10-07,156.9459
119551,2020-10-08,157.086
119551,2020-10-09,157.7498
119551,2020-10-12,157.882
119551,2020-10-13,158.0762
119551,2020-10-14,158.1982
119551,2020-10-15,158.3381
119551,2020-10-16,158.3327
119551,2020-10-19,158.4601
119551,2020-10-20,158.5896
119551,2020-10-21,158.5983
119551,2020-10-22,158.5705
119551,2020-10-23,158.6936
119551,2020-10-26,158.8975
119551,2020-10-27,158.8713
119551,2020-10-28,158.857
119551,2020-10-29,158.8367
119551,2020-11-02,158.9295
119551,2020-11-03,158.9366
119551,2020-11-04,158.9374
119551,2020-11-05,159.1355
119551,2020-11-06,159.2468
119551,2020-11-09,159.2568
119551,2020-11-10,159.229
119551,2020-11-11,159.2531
119551,2020-11-12,159.3624
119551,2020-11-13,159.4146
119551,2020-11-17,159.5333
119551,2020-11-18,159.5898
119551,2020-11-19,159.7636
119551,2020-11-20,159.8527
119551,2020-11-23,159.9304
119551,2020-11-24,159.983
119551,2020-11-25,160.1039
119551,2020-11-26,160.2708
119551,2020-11-27,160.2778
119551,2020-12-01,160.2519
119551,2020-12-02,160.1204
119551,2020-12-03,160.1281
119551,2020-12-04,160.3103
119551,2020-12-07,160.3502
119551,2020-12-08,160.3514
119551,2020-12-09,160.3147
119551,2020-12-10,160.344
119551,2020-12-11,160.2922
119551,2020-12-14,160.3316
119551,2020-12-15,160.3865
119551,2020-12-16,160.3832
119551,2020-12-17,160.4015
119551,2020-12-18,160.4386
119551,2020-12-21,160.3923
119551,2020-12-22,160.403
119551,2020-12-23,160.4658
119551,2020-12-24,160.516
119551,2020-12-28,160.6676
119551,2020-12-29,160.7133
119551,2020-12-30,160.7819
119551,2020-12-31,160.8071
119551,2021-01-01,160.8997
119551,2021-01-04,161.0439
119551,2021-01-05,161.2313
119551,2021-01-06,161.2295
119551,2021-01-07,161.2821
119551,2021-01-08,161.3775
119551,2021-01-11,161.1259
119551,2021-01-12,160.9495
119551,2021-01-13,160.9046
119551,2021-01-14,160.6885
119551,2021-01-15,160.6112
119551,2021-01-18,160.3776
119551,2021-01-19,160.3918
119551,2021-01-20,160.4846
119551,2021-01-21,160.5205
119551,2021-01-22,160.4748
119551,2021-01-25,160.5232
119551,2021-01-27,160.5509
119551,2021-01-28,160.5833
119551,2021-01-29,160.5977
119551,2021-02-01,160.0612
119551,2021-02-02,159.6745
119551,2021-02-03,159.7469
119551,2021-02-04,159.7473
119551,2021-02-05,159.5631
119551,2021-02-08,159.6672
119551,2021-02-09,159.5233
119551,2021-02-10,159.5324
119551,2021-02-11,159.676
119551,2021-02-12,159.745
119551,2021-02-15,159.817
119551,2021-02-16,159.8868
119551,2021-02-17,159.8489
119551,2021-02-18,159.7964
119551,2021-02-22,159.5796
119551,2021-02-23,159.4945
119551,2021-02-24,159.5155
119551,2021-02-25,159.5286
119551,2021-02-26,151.4836
119551,2021-03-01,151.5474
119551,2021-03-02,151.6292
119551,2021-03-03,151.6682
119551,2021-03-04,151.6971
119551,2021-03-05,151.6682
119551,2021-03-08,151.7216
119551,2021-03-09,151.7148
119551,2021-03-10,151.712
119551,2021-03-12,151.6323
119551,2021-03-15,151.3381
119551,2021-03-16,151.3172
119551,2021-03-17,151.3473
119551,2021-03-18,151.3901
119551,2021-03-19,151.6387
119551,2021-03-22,151.8479
119551,2021-03-23,152.2243
119551,2021-03-24,152.3847
119551,2021-03-25,152.4514
119551,2021-03-26,152.5344
119551,2021-03-30,152.6579
119551,2021-03-31,152.7457
119551,2021-04-05,153.0069
119551,2021-04-06,153.2101
119551,2021-04-07,153.1454
119551,2021-04-08,153.1697
119551,2021-04-09,153.2609
119551,2021-04-12,153.3259
119551,2021-04-15,153.2182
119551,2021-04-16,153.1445
119551,2021-04-19,153.2788
119551,2021-04-20,153.322
119551,2021-04-22,153.3766
119551,2021-04-23,153.459
119551,2021-04-26,153.6353
119551,2021-04-27,153.7634
119551,2021-04-28,153.8557
119551,2021-04-29,153.8646
119551,2021-04-30,153.951
119551,2021-05-03,154.0501
119551,2021-05-04,154.0742
119551,2021-05-05,154.1232
119551,2021-05-06,154.1495
119551,2021-05-07,154.1903
119551,2021-05-10,154.2372
119551,2021-05-11,154.341
119551,2021-05-12,154.3311
119551,2021-05-14,154.3309
119551,2021-05-17,154.4002
119551,2021-05-18,154.4638
119551,2021-05-19,154.599
119551,2021-05-20,154.6073
119551,2021-05-21,154.6417
119551,2021-05-24,154.7069
119551,2021-05-25,154.783
119551,2021-05-27,154.8336
119551,2021-05-28,154.8325
119551,2021-05-31,154.8591
119551,2021-06-01,154.8506
119551,2021-06-02,154.8632
119551,2021-06-03,154.9384
119551,2021-06-04,154.9869
119551,2021-06-07,155.1117
119551,2021-06-08,155.1383
119551,2021-06-09,155.2699
119551,2021-06-10,155.3161
119551,2021-06-11,155.3755
119551,2021-06-14,155.429
119551,2021-06-15,155.2961
119551,2021-06-16,155.0843
119551,2021-06-17,155.0726
119551,2021-06-18,155.1221
119551,2021-06-21,155.1952
119551,2021-06-22,155.1506
119551,2021-06-23,155.1573
119551,2021-06-24,155.1814
119551,2021-06-25,155.1462
119551,2021-06-28,155.1258
119551,2021-06-29,155.1137
119551,2021-06-30,141.9021
119551,2021-07-01,141.9515
119551,2021-07-02,141.9245
119551,2021-07-05,142.0229
119551,2021-07-06,141.942
119551,2021-07-07,142.0218
119551,2021-07-08,142.1696
119551,2021-07-09,142.2029
119551,2021-07-12,142.1602
119551,2021-07-13,142.2948
119551,2021-07-14,142.2968
119551,2021-07-15,142.3806
119551,2021-07-16,142.5092
119551,2021-07-19,142.5654
119551,2021-07-20,142.6213
119551,2021-07-22,142.6239
119551,2021-07-23,142.6218
119551,2021-07-26,142.719
119551,2021-07-27,142.7747
119551,2021-07-28,142.8006
119551,2021-07-29,142.8184
119551,2021-07-30,142.839
119551,2021-08-02,142.9005
119551,2021-08-03,142.9404
119551,2021-08-04,142.9647
119551,2021-08-05,143.021
119551,2021-08-06,142.91
119551,2021-08-09,142.9661
119551,2021-08-10,143.0486
119551,2021-08-11,143.0625
119551,2021-08-12,143.136
119551,2021-08-13,143.2392
119551,2021-08-17,143.3696
119551,2021-08-18,143.4818
119551,2021-08-20,143.5164
119551,2021-08-23,143.5597
119551,2021-08-24,143.5629
119551,2021-08-25,143.5853
119551,2021-08-26,143.5893
119551,2021-08-27,143.6277
119551,2021-08-30,143.7535
119551,2021-08-31,143.7984
119551,2021-09-01,143.8746
119551,2021-09-02,143.9444
119551,2021-09-03,143.9699
119551,2021-09-06,144.0148
119551,2021-09-07,144.0042
119551,2021-09-08,144.0275
119551,2021-09-09,144.0574
119551,2021-09-13,144.1118
119551,2021-09-14,144.1251
119551,2021-09-15,131.1996
119551,2021-09-16,131.2345
119551,2021-09-17,131.2591
119551,2021-09-20,131.3222
119551,2021-09-21,131.3316
119551,2021-09-22,131.3513
119551,2021-09-23,131.3554
119551,2021-09-24,131.2694
119551,2021-09-27,131.258
119551,2021-09-28,131.3044
119551,2021-09-29,131.2328
119551,2021-09-30,131.2526
119551,2021-10-01,131.2393
119551,2021-10-04,131.3094
119551,2021-10-05,131.2616
119551,2021-10-06,131.2459
119551,2021-10-07,131.2265
119551,2021-10-08,131.2335
119551,2021-10-11,131.2562
119551,2021-10-12,131.2981
119551,2021-10-13,131.3582
119551,2021-10-14,131.3603
119551,2021-10-18,131.3686
119551,2021-10-20,131.3437
119551,2021-10-21,131.4413
119551,2021-10-22,131.4697
119551,2021-10-25,131.5009
119551,2021-10-26,131.4286
119551,2021-10-27,131.4254
119551,2021-10-28,131.396
119551,2021-10-29,131.3687
119551,2021-11-01,131.3951
119551,2021-11-02,131.3907
119551,2021-11-03,131.4386
119551,2021-11-08,131.6163
119551,2021-11-09,131.6599
119551,2021-11-10,131.659
119551,2021-11-11,131.6866
119551,2021-11-12,131.6894
119551,2021-11-15,131.7417
119551,2021-11-16,131.7479
119551,2021-11-17,131.7489
119551,2021-11-18,131.7944
119551,2021-11-22,131.858
119551,2021-11-23,131.8686
119551,2021-11-24,131.8645
119551,2021-11-25,131.8704
119551,2021-11-26,131.8818
119551,2021-11-29,131.9194
119551,2021-11-30,131.9668
119551,2021-12-01,131.9697
119551,2021-12-02,132.0146
119551,2021-12-03,132.0162
119551,2021-12-06,132.0903
119551,2021-12-07,132.0998
119551,2021-12-08,132.1611
119551,2021-12-09,132.162
119551,2021-12-10,132.1656
119551,2021-12-13,132.1789
119551,2021-12-14,132.2368
119551,2021-12-15,132.2563
119551,2021-12-16,132.2637
119551,2021-12-17,132.2288
119551,2021-12-20,132.1983
119551,2021-12-21,132.1135
119551,2021-12-22,120.8645
119551,2021-12-23,120.8813
119551,2021-12-24,120.886
119551,2021-12-27,120.9367
119551,2021-12-28,120.8977
119551,2021-12-29,120.9039
119551,2021-12-30,120.9049
119551,2021-12-31,120.9424
119551,2022-01-02,53.6925
119551,2022-01-03,120.9791
119551,2022-01-04,120.9326
119551,2022-01-05,120.9314
119551,2022-01-06,120.9577
119551,2022-01-07,120.9547
119551,2022-01-08,52.5835
119551,2022-01-09,54.6797
119551,2022-01-10,120.9198
119551,2022-01-11,120.9723
119551,2022-01-12,121.0236
119551,2022-01-13,121.0679
119551,2022-01-14,121.0906
119551,2022-01-17,121.0746
119551,2022-01-18,121.0769
119551,2022-01-19,121.0829
119551,2022-01-20,121.1056
119551,2022-01-21,121.133
119551,2022-01-24,121.1248
119551,2022-01-25,121.1535
119551,2022-01-26,54.0948
119551,2022-01-27,121.1095
119551,2022-01-28,121.1287
119551,2022-01-31,121.2264
119551,2022-02-01,121.041
119551,2022-02-02,120.9797
119551,2022-02-03,121.0079
119551,2022-02-04,121.0091
119551,2022-02-05,51.7444
119551,2022-02-06,52.047
119551,2022-02-08,121.1629
119551,2022-02-09,121.2257
119551,2022-02-10,121.4458
119551,2022-02-11,121.5265
119551,2022-02-12,60.9424
119551,2022-02-14,121.6236
119551,2022-02-15,121.6181
119551,2022-02-16,121.6448
119551,2022-02-17,121.6561
119551,2022-02-18,121.6824
119551,2022-02-21,121.7193
119551,2022-02-22,121.6893
119551,2022-02-23,121.7264
119551,2022-02-24,121.7161
119551,2022-02-25,121.7161
119551,2022-02-28,121.7348
119551,2022-03-01,54.3856
119551,2022-03-02,121.665
119551,2022-03-03,121.6296
119551,2022-03-04,121.6603
119551,2022-03-05,52.1907
119551,2022-03-06,52.0396
119551,2022-03-07,121.6023
119551,2022-03-08,121.5935
119551,2022-03-09,121.6144
119551,2022-03-10,121.6699
119551,2022-03-11,121.6652
119551,2022-03-14,121.7179
119551,2022-03-15,121.8177
119551,2022-03-16,121.7919
119551,2022-03-17,121.8816
119551,2022-03-18,50.8119
119551,2022-03-21,121.9474
119551,2022-03-22,121.9441
119551,2022-03-23,112.8231
119551,2022-03-24,112.8542
119551,2022-03-25,112.9034
119551,2022-03-28,112.9448
119551,2022-03-29,112.9912
119551,2022-03-30,113.0255
119551,2022-03-31,113.0782
119551,2022-04-01,54.3474
119551,2022-04-02,52.8813
119551,2022-04-03,50.8357
119551,2022-04-04,113.1171
119551,2022-04-05,113.1661
119551,2022-04-06,113.1607
119551,2022-04-07,113.1825
119551,2022-04-08,112.9062
119551,2022-04-10,56.2119
119551,2022-04-11,112.8479
119551,2022-04-12,112.8405
119551,2022-04-13,112.6844
119551,2022-04-14,53.3273
119551,2022-04-15,52.1363
119551,2022-04-18,112.8584
119551,2022-04-19,112.9046
119551,2022-04-20,112.936
119551,2022-04-21,112.956
119551,2022-04-22,112.959
119551,2022-04-25,113.0615
119551,2022-04-26,113.0579
119551,2022-04-27,113.0954
119551,2022-04-28,113.0848
119551,2022-04-29,113.0956
119551,2022-05-01,54.6869
119551,2022-05-02,113.1319
119551,2022-05-04,112.4331
119551,2022-05-05,112.3588
119551,2022-05-06,112.244
119551,2022-05-07,52.9109
119551,2022-05-08,52.7813
119551,2022-05-09,112.2672
119551,2022-05-10,112.3479
119551,2022-05-11,112.3991
119551,2022-05-12,112.433
119551,2022-05-13,112.3647
119551,2022-05-16,51.7412
119551,2022-05-17,112.4137
119551,2022-05-18,112.4368
119551,2022-05-19,112.4539
119551,2022-05-20,112.4374
119551,2022-05-23,112.5061
119551,2022-05-24,112.5432
119551,2022-05-25,112.5511
119551,2022-05-26,112.5751
119551,2022-05-27,112.5875
119551,2022-05-30,112.6166
119551,2022-05-31,112.6801
119551,2022-06-01,112.5519
119551,2022-06-02,112.579
119551,2022-06-03,112.5469
119551,2022-06-04,51.7084
119551,2022-06-05,52.4157
119551,2022-06-06,112.53
119551,2022-06-07,112.4553
119551,2022-06-08,112.5902
119551,2022-06-09,112.6487
119551,2022-06-10,112.6848
119551,2022-06-12,60.5191
119551,2022-06-13,112.5985
119551,2022-06-14,112.583
119551,2022-06-15,112.5757
119551,2022-06-16,112.5715
119551,2022-06-17,112.5783
119551,2022-06-20,112.7336
119551,2022-06-21,112.757
119551,2022-06-22,105.1767
119551,2022-06-23,105.2106
119551,2022-06-24,105.1971
119551,2022-06-27,105.2922
119551,2022-06-28,105.2771
119551,2022-06-29,105.2859
119551,2022-06-30,105.3199
119551,2022-07-01,105.3963
119551,2022-07-02,52.9604
119551,2022-07-03,50.5401
119551,2022-07-04,105.4884
119551,2022-07-05,105.5371
119551,2022-07-06,105.7065
119551,2022-07-07,105.7041
119551,2022-07-08,105.6723
119551,2022-07-09,56.0489
119551,2022-07-10,55.8386
119551,2022-07-11,105.672
119551,2022-07-12,105.7093
119551,2022-07-13,105.7695
119551,2022-07-14,105.776
119551,2022-07-15,105.776
119551,2022-07-18,105.788
119551,2022-07-19,105.7996
119551,2022-07-20,105.8304
119551,2022-07-21,105.8401
119551,2022-07-22,105.8449
119551,2022-07-25,105.9141
119551,2022-07-26,105.9161
119551,2022-07-27,105.9293
119551,2022-07-28,105.9484
119551,2022-07-29,106.0066
119551,2022-08-01,106.1219
119551,2022-08-02,106.1993
119551,2022-08-03,106.15
119551,2022-08-04,106.2254
119551,2022-08-05,106.1086
119551,2022-08-06,51.2609
119551,2022-08-07,52.2927
119551,2022-08-08,106.1541
119551,2022-08-09,55.9471
119551,2022-08-10,106.2542
119551,2022-08-11,106.3209
119551,2022-08-12,106.3294
119551,2022-08-15,52.999
119551,2022-08-16,53.3957
119551,2022-08-17,106.5092
119551,2022-08-18,106.5141
119551,2022-08-19,106.5072
119551,2022-08-22,106.5568
119551,2022-08-23,106.5597
119551,2022-08-24,106.599
119551,2022-08-25,106.5824
119551,2022-08-26,106.6296
119551,2022-08-29,106.6906
119551,2022-08-30,106.7038
119551,2022-08-31,54.4873
119551,2022-09-01,106.7475
119551,2022-09-02,106.7705
119551,2022-09-03,50.8591
119551,2022-09-05,106.8191
119551,2022-09-06,106.8291
119551,2022-09-07,106.8681
119551,2022-09-08,106.9005
119551,2022-09-09,106.9116
119551,2022-09-11,61.5042
119551,2022-09-12,106.954
119551,2022-09-13,106.9983
119551,2022-09-14,106.9625
119551,2022-09-15,106.9084
119551,2022-09-16,106.8585
119551,2022-09-19,106.8748
119551,2022-09-20,106.824
119551,2022-09-21,106.8072
119551,2022-09-22,106.7549
119551,2022-09-23,106.6333
119551,2022-09-26,106.6784
119551,2022-09-27,106.6575
119551,2022-09-28,106.6485
119551,2022-09-29,106.7145
119551,2022-09-30,106.7948
119551,2022-10-01,55.2835
119551,2022-10-02,52.4027
119551,2022-10-03,106.8261
119551,2022-10-04,106.8856
119551,2022-10-05,52.9653
119551,2022-10-06,106.8875
119551,2022-10-07,106.8408
119551,2022-10-08,53.6262
119551,2022-10-10,106.8233
119551,2022-10-11,106.782
119551,2022-10-12,106.808
119551,2022-10-13,106.812
119551,2022-10-14,106.7922
119551,2022-10-17,106.9437
119551,2022-10-18,106.9767
119551,2022-10-19,106.997
119551,2022-10-20,106.9757
119551,2022-10-21,106.9649
119551,2022-10-24,59.5784
119551,2022-10-25,107.112
119551,2022-10-26,60.7492
119551,2022-10-27,107.2349
119551,2022-10-28,107.2137
119551,2022-10-31,107.2729
119551,2022-11-01,107.2818
119551,2022-11-02,107.303
119551,2022-11-03,107.2944
119551,2022-11-04,107.307
119551,2022-11-05,52.6655
119551,2022-11-07,107.3633
119551,2022-11-08,53.0931
119551,2022-11-09,107.4581
119551,2022-11-10,107.5243
119551,2022-11-11,107.6105
119551,2022-11-14,107.6593
119551,2022-11-15,107.709
119551,2022-11-16,107.7065
119551,2022-11-17,107.7346
119551,2022-11-18,107.7527
119551,2022-11-21,107.8002
119551,2022-11-22,107.8369
119551,2022-11-23,107.8393
119551,2022-11-24,107.8882
119551,2022-11-25,107.9066
119551,2022-11-28,107.9959
119551,2022-11-29,107.99
119551,2022-11-30,108.0334
119551,2022-12-01,108.0832
119551,2022-12-02,108.0988
119551,2022-12-04,52.5589
119551,2022-12-05,108.1499
119551,2022-12-06,108.1762
119551,2022-12-07,108.1551
119551,2022-12-08,108.1783
119551,2022-12-09,108.1868
119551,2022-12-10,56.9211
119551,2022-12-12,108.2614
119551,2022-12-13,108.2884
119551,2022-12-14,108.3488
119551,2022-12-15,108.3336
119551,2022-12-16,108.3466
119551,2022-12-19,108.3837
119551,2022-12-20,108.4123
119551,2022-12-21,108.3843
119551,2022-12-22,108.3903
119551,2022-12-23,108.4095
119551,2022-12-26,108.4303
119551,2022-12-27,108.472
119551,2022-12-28,108.4921
119551,2022-12-29,108.4982
119551,2022-12-30,108.5225
119551,2023-01-02,108.5922
119551,2023-01-03,108.627
119551,2023-01-04,108.6262
119551,2023-01-05,108.6405
119551,2023-01-06,108.6235
119551,2023-01-08,70.6126
119551,2023-01-09,108.7189
119551,2023-01-10,108.7409
119551,2023-01-11,108.7682
119551,2023-01-12,108.8154
119551,2023-01-13,108.8441
119551,2023-01-16,108.8945
119551,2023-01-17,108.9098
119551,2023-01-18,108.929
119551,2023-01-19,108.9578
119551,2023-01-20,108.9335
119551,2023-01-23,108.9803
119551,2023-01-24,108.9995
119551,2023-01-25,108.9962
119551,2023-01-26,60.0389
119551,2023-01-27,108.9787
119551,2023-01-30,109.0072
119551,2023-01-31,109.0678
119551,2023-02-01,109.1849
119551,2023-02-02,109.2186
119551,2023-02-03,109.2425
119551,2023-02-05,66.0461
119551,2023-02-06,109.2662
119551,2023-02-07,109.2826
119551,2023-02-08,109.2472
119551,2023-02-09,109.2446
119551,2023-02-10,109.2412
119551,2023-02-11,73.6117
119551,2023-02-13,109.2826
119551,2023-02-14,109.248
119551,2023-02-15,109.2929
119551,2023-02-16,109.3243
119551,2023-02-17,109.2924
119551,2023-02-20,109.378
119551,2023-02-21,109.4182
119551,2023-02-22,109.3818
119551,2023-02-23,109.409
119551,2023-02-24,109.4234
119551,2023-02-27,109.4341
119551,2023-02-28,109.4442
119551,2023-03-01,109.43
119551,2023-03-02,109.447
119551,2023-03-03,109.4874
119551,2023-03-04,66.0912
119551,2023-03-05,65.265
119551,2023-03-06,109.5313
119551,2023-03-07,70.1479
119551,2023-03-08,109.5103
119551,2023-03-09,109.541
119551,2023-03-10,109.5769
119551,2023-03-11,74.3805
119551,2023-03-13,109.7345
119551,2023-03-14,109.7889
119551,2023-03-15,109.8123
119551,2023-03-16,109.7988
119551,2023-03-17,109.8366
119551,2023-03-20,109.9509
119551,2023-03-21,109.981
119551,2023-03-22,65.8538
119551,2023-03-23,110.0625
119551,2023-03-24,110.0794
119551,2023-03-27,110.1469
119551,2023-03-28,110.1156
119551,2023-03-29,110.2525
119551,2023-03-30,67.3286
119551,2023-03-31,110.3887
119551,2023-04-01,60.7675
119551,2023-04-03,110.4369
119551,2023-04-04,66.8042
119551,2023-04-05,110.5493
119551,2023-04-06,110.7692
119551,2023-04-07,70.4892
119551,2023-04-08,70.7693
119551,2023-04-09,75.7882
119551,2023-04-10,110.8339
119551,2023-04-11,110.847
119551,2023-04-12,110.9134
119551,2023-04-13,110.9273
119551,2023-04-14,67.9788
119551,2023-04-17,110.9947
119551,2023-04-18,111.029
119551,2023-04-19,111.0669
119551,2023-04-20,111.0695
119551,2023-04-21,111.1177
119551,2023-04-24,111.2444
119551,2023-04-25,111.2845
119551,2023-04-26,111.3157
119551,2023-04-27,111.3747
119551,2023-04-28,111.3814
119551,2023-05-01,60.2521
119551,2023-05-02,111.4551
119551,2023-05-03,111.534
119551,2023-05-04,111.556
119551,2023-05-05,64.7977
119551,2023-05-06,67.1829
119551,2023-05-07,69.7092
119551,2023-05-08,111.6462
119551,2023-05-09,111.6494
119551,2023-05-10,111.6632
119551,2023-05-11,111.6912
119551,2023-05-12,111.7357
119551,2023-05-15,111.8017
119551,2023-05-16,111.8439
119551,2023-05-17,111.8786
119551,2023-05-18,111.9625
119551,2023-05-19,111.9729
119551,2023-05-22,112.1196
119551,2023-05-23,112.1072
119551,2023-05-24,112.1392
119551,2023-05-25,112.1468
119551,2023-05-26,112.1609
119551,2023-05-29,112.1994
119551,2023-05-30,112.2149
119551,2023-05-31,112.2328
119551,2023-06-01,112.3041
119551,2023-06-02,112.3136
119551,2023-06-03,62.4867
119551,2023-06-04,67.7134
119551,2023-06-05,112.35
119551,2023-06-06,112.3976
